sale_id,sale_date,dealer_id,model_code,sale_price,dealer_name,region
604509,2024-01-15,311,MODEL_5,37895.26,MB Dealer 311,West
604510,2025-01-13,319,MODEL_2,46533.46,MB Dealer 319,West
604511,2024-09-10,304,MODEL_4,38191.04,MB Dealer 304,East
604512,2024-09-23,314,MODEL_1,42596.4,MB Dealer 314,Midwest
604513,2024-07-07,308,MODEL_2,40376.58,MB Dealer 308,East
604514,2025-12-14,302,MODEL_8,39031.21,MB Dealer 302,Midwest
604515,2024-04-06,310,MODEL_2,50322.82,MB Dealer 310,Midwest
604516,2025-02-12,312,MODEL_4,57323.57,MB Dealer 312,East
604517,2025-10-06,313,MODEL_1,34467.29,MB Dealer 313,South
604518,2025-08-24,307,MODEL_9,53908.7,MB Dealer 307,West
604519,2025-11-25,310,MODEL_7,31702.64,MB Dealer 310,Midwest
604520,2025-06-28,301,MODEL_2,37056.26,MB Dealer 301,South
604521,2025-10-04,312,MODEL_2,31828.36,MB Dealer 312,East
604522,2025-08-23,301,MODEL_1,42833.72,MB Dealer 301,South
604523,2025-08-24,309,MODEL_1,57179.43,MB Dealer 309,South
604524,2025-05-15,307,MODEL_6,38417.73,MB Dealer 307,West
604525,2024-02-13,308,MODEL_3,42985.75,MB Dealer 308,East
604526,2025-04-26,300,MODEL_2,39519.42,MB Dealer 300,East
604527,2024-03-27,308,MODEL_6,34061.98,MB Dealer 308,East
604528,2024-09-21,301,MODEL_9,53032.86,MB Dealer 301,South
604529,2024-09-22,301,MODEL_5,42649.78,MB Dealer 301,South
604530,2025-12-01,308,MODEL_1,50518.81,MB Dealer 308,East
604531,2025-01-15,309,MODEL_5,38171.77,MB Dealer 309,South
604532,2024-06-30,315,MODEL_10,47633.95,MB Dealer 315,West
604533,2025-03-24,303,MODEL_5,48336.17,MB Dealer 303,West
604534,2024-07-10,316,MODEL_4,50190.79,MB Dealer 316,East
604535,2025-02-16,319,MODEL_5,41103.54,MB Dealer 319,West
604536,2024-04-27,311,MODEL_8,41972.18,MB Dealer 311,West
604537,2025-01-14,316,MODEL_3,53348.77,MB Dealer 316,East
604538,2024-01-29,305,MODEL_8,39681.99,MB Dealer 305,South
604539,2024-08-04,305,MODEL_2,40243.64,MB Dealer 305,South
604540,2024-08-16,319,MODEL_1,49104.42,MB Dealer 319,West
604541,2025-08-13,317,MODEL_10,43524.16,MB Dealer 317,South
604542,2025-02-05,315,MODEL_1,54135.89,MB Dealer 315,West
604543,2024-05-30,306,MODEL_4,50686.17,MB Dealer 306,Midwest
604544,2024-04-12,312,MODEL_6,45605.84,MB Dealer 312,East
604545,2025-05-02,309,MODEL_6,51560.54,MB Dealer 309,South
604546,2024-03-18,313,MODEL_3,63440.1,MB Dealer 313,South
604547,2025-12-04,307,MODEL_4,32802.69,MB Dealer 307,West
604548,2025-06-03,316,MODEL_5,43107.92,MB Dealer 316,East
604549,2025-12-19,300,MODEL_7,45561.78,MB Dealer 300,East
604550,2025-05-29,310,MODEL_4,22757.16,MB Dealer 310,Midwest
604551,2025-10-06,313,MODEL_5,38131.93,MB Dealer 313,South
604552,2025-04-18,318,MODEL_1,33612.24,MB Dealer 318,Midwest
604553,2025-11-20,318,MODEL_10,46223.47,MB Dealer 318,Midwest
604554,2024-12-28,317,MODEL_1,41043.32,MB Dealer 317,South
604555,2025-10-26,315,MODEL_5,55345.0,MB Dealer 315,West
604556,2025-08-07,302,MODEL_10,34430.11,MB Dealer 302,Midwest
604557,2024-08-06,303,MODEL_5,43126.48,MB Dealer 303,West
604558,2024-09-11,303,MODEL_3,60423.97,MB Dealer 303,West
604559,2025-05-26,306,MODEL_3,35115.62,MB Dealer 306,Midwest
604560,2025-12-24,303,MODEL_7,45307.56,MB Dealer 303,West
604561,2025-07-08,304,MODEL_2,42766.4,MB Dealer 304,East
604562,2025-11-08,312,MODEL_7,60392.5,MB Dealer 312,East
604563,2025-08-31,300,MODEL_5,42864.56,MB Dealer 300,East
604564,2024-11-23,309,MODEL_7,56666.84,MB Dealer 309,South
604565,2025-01-20,317,MODEL_6,38973.52,MB Dealer 317,South
604566,2025-05-03,302,MODEL_7,49906.36,MB Dealer 302,Midwest
604567,2024-01-05,313,MODEL_3,49961.04,MB Dealer 313,South
604568,2025-07-30,309,MODEL_6,53879.24,MB Dealer 309,South
604569,2024-12-18,308,MODEL_5,32528.49,MB Dealer 308,East
604570,2025-05-04,317,MODEL_10,56854.92,MB Dealer 317,South
604571,2024-07-18,305,MODEL_4,53210.26,MB Dealer 305,South
604572,2025-12-04,315,MODEL_7,38413.07,MB Dealer 315,West
604573,2025-08-11,314,MODEL_9,45083.33,MB Dealer 314,Midwest
604574,2024-10-16,302,MODEL_3,47765.35,MB Dealer 302,Midwest
604575,2025-10-05,302,MODEL_9,56725.18,MB Dealer 302,Midwest
604576,2024-11-16,301,MODEL_3,44164.03,MB Dealer 301,South
604577,2025-08-09,312,MODEL_5,38738.24,MB Dealer 312,East
604578,2025-11-07,315,MODEL_2,58148.49,MB Dealer 315,West
604579,2024-11-13,310,MODEL_10,38577.39,MB Dealer 310,Midwest
604580,2025-11-11,311,MODEL_2,35728.39,MB Dealer 311,West
604581,2024-05-28,306,MODEL_8,50493.23,MB Dealer 306,Midwest
604582,2025-03-08,307,MODEL_3,43475.43,MB Dealer 307,West
604583,2025-03-03,312,MODEL_1,55093.63,MB Dealer 312,East
604584,2024-06-09,305,MODEL_10,36819.71,MB Dealer 305,South
604585,2024-12-12,301,MODEL_3,37899.68,MB Dealer 301,South
604586,2024-01-13,302,MODEL_10,40763.34,MB Dealer 302,Midwest
604587,2024-01-08,319,MODEL_6,45166.2,MB Dealer 319,West
604588,2025-12-06,316,MODEL_6,47586.1,MB Dealer 316,East
604589,2024-06-18,304,MODEL_4,36198.02,MB Dealer 304,East
604590,2025-02-09,305,MODEL_2,53145.83,MB Dealer 305,South
604591,2025-11-23,312,MODEL_3,41986.4,MB Dealer 312,East
604592,2024-09-29,306,MODEL_5,44450.21,MB Dealer 306,Midwest
604593,2024-08-19,310,MODEL_6,43543.22,MB Dealer 310,Midwest
604594,2025-08-24,318,MODEL_10,33772.9,MB Dealer 318,Midwest
604595,2024-01-21,306,MODEL_1,41856.56,MB Dealer 306,Midwest
604596,2025-01-25,316,MODEL_3,42951.69,MB Dealer 316,East
604597,2025-11-19,319,MODEL_9,43519.42,MB Dealer 319,West
604598,2025-09-24,318,MODEL_8,32893.55,MB Dealer 318,Midwest
604599,2025-06-15,315,MODEL_8,46905.93,MB Dealer 315,West
604600,2024-04-21,310,MODEL_2,52022.79,MB Dealer 310,Midwest
604601,2024-07-02,309,MODEL_9,56219.4,MB Dealer 309,South
604602,2025-05-19,302,MODEL_2,49894.97,MB Dealer 302,Midwest
604603,2024-05-16,310,MODEL_1,47464.07,MB Dealer 310,Midwest
604604,2024-09-30,315,MODEL_1,47870.56,MB Dealer 315,West
604605,2024-01-05,304,MODEL_4,54841.82,MB Dealer 304,East
604606,2025-08-20,309,MODEL_4,45887.41,MB Dealer 309,South
604607,2024-11-05,313,MODEL_2,51365.97,MB Dealer 313,South
604608,2024-01-31,311,MODEL_9,49799.45,MB Dealer 311,West
604609,2025-11-29,306,MODEL_5,35467.69,MB Dealer 306,Midwest
604610,2025-07-19,304,MODEL_1,46790.61,MB Dealer 304,East
604611,2025-02-15,312,MODEL_5,42133.58,MB Dealer 312,East
604612,2025-10-05,318,MODEL_9,46283.94,MB Dealer 318,Midwest
604613,2025-08-26,318,MODEL_6,60011.34,MB Dealer 318,Midwest
604614,2025-09-23,307,MODEL_2,44655.86,MB Dealer 307,West
604615,2025-05-08,302,MODEL_4,41119.38,MB Dealer 302,Midwest
604616,2024-08-30,301,MODEL_2,41539.78,MB Dealer 301,South
604617,2024-10-26,312,MODEL_5,46452.94,MB Dealer 312,East
604618,2024-10-21,314,MODEL_7,43743.25,MB Dealer 314,Midwest
604619,2025-02-18,310,MODEL_1,66499.58,MB Dealer 310,Midwest
604620,2024-07-09,319,MODEL_1,42488.66,MB Dealer 319,West
604621,2024-10-03,304,MODEL_2,44499.8,MB Dealer 304,East
604622,2025-04-30,312,MODEL_3,53508.01,MB Dealer 312,East
604623,2024-06-21,315,MODEL_1,52728.35,MB Dealer 315,West
604624,2025-11-19,306,MODEL_7,24522.6,MB Dealer 306,Midwest
604625,2025-05-03,303,MODEL_1,36667.35,MB Dealer 303,West
604626,2024-09-26,314,MODEL_8,35227.19,MB Dealer 314,Midwest
604627,2024-01-17,312,MODEL_3,52360.9,MB Dealer 312,East
604628,2024-03-25,310,MODEL_9,38985.75,MB Dealer 310,Midwest
604629,2024-12-04,309,MODEL_9,32699.04,MB Dealer 309,South
604630,2024-08-15,313,MODEL_3,50399.84,MB Dealer 313,South
604631,2025-06-13,315,MODEL_3,44437.2,MB Dealer 315,West
604632,2025-02-19,310,MODEL_5,38659.65,MB Dealer 310,Midwest
604633,2024-02-02,308,MODEL_6,57967.67,MB Dealer 308,East
604634,2025-12-07,319,MODEL_6,39559.76,MB Dealer 319,West
604635,2025-09-01,311,MODEL_3,40802.03,MB Dealer 311,West
604636,2025-05-28,311,MODEL_3,53447.42,MB Dealer 311,West
604637,2024-01-14,302,MODEL_7,49913.33,MB Dealer 302,Midwest
604638,2025-08-13,302,MODEL_1,42919.21,MB Dealer 302,Midwest
604639,2024-01-08,310,MODEL_6,54981.75,MB Dealer 310,Midwest
604640,2025-05-02,301,MODEL_6,40844.36,MB Dealer 301,South
604641,2024-04-26,304,MODEL_1,39483.81,MB Dealer 304,East
604642,2025-07-21,319,MODEL_8,56192.09,MB Dealer 319,West
604643,2025-04-15,316,MODEL_8,49528.66,MB Dealer 316,East
604644,2024-02-15,300,MODEL_3,47563.96,MB Dealer 300,East
604645,2024-01-05,307,MODEL_10,41124.98,MB Dealer 307,West
604646,2025-02-26,306,MODEL_4,27332.01,MB Dealer 306,Midwest
604647,2024-12-24,319,MODEL_9,40895.75,MB Dealer 319,West
604648,2024-08-25,316,MODEL_3,47648.45,MB Dealer 316,East
604649,2024-12-27,307,MODEL_1,38792.69,MB Dealer 307,West
604650,2025-09-06,303,MODEL_9,49132.26,MB Dealer 303,West
604651,2024-07-20,302,MODEL_7,42677.35,MB Dealer 302,Midwest
604652,2025-08-19,310,MODEL_7,44912.13,MB Dealer 310,Midwest
604653,2024-07-28,315,MODEL_8,41789.36,MB Dealer 315,West
604654,2024-03-21,310,MODEL_7,45919.06,MB Dealer 310,Midwest
604655,2024-03-15,307,MODEL_8,33762.52,MB Dealer 307,West
604656,2025-06-24,314,MODEL_5,54222.9,MB Dealer 314,Midwest
604657,2025-09-08,302,MODEL_7,38939.67,MB Dealer 302,Midwest
604658,2025-02-14,308,MODEL_1,44961.98,MB Dealer 308,East
604659,2024-04-30,318,MODEL_10,43444.24,MB Dealer 318,Midwest
604660,2024-06-30,301,MODEL_3,56655.12,MB Dealer 301,South
604661,2025-04-09,317,MODEL_3,47984.28,MB Dealer 317,South
604662,2025-09-08,304,MODEL_5,60720.2,MB Dealer 304,East
604663,2024-01-12,305,MODEL_2,50309.07,MB Dealer 305,South
604664,2024-03-12,317,MODEL_9,43089.47,MB Dealer 317,South
604665,2025-09-27,311,MODEL_1,50491.1,MB Dealer 311,West
604666,2025-12-04,304,MODEL_7,45566.52,MB Dealer 304,East
604667,2024-09-30,309,MODEL_8,49967.32,MB Dealer 309,South
604668,2024-07-31,305,MODEL_7,45033.03,MB Dealer 305,South
604669,2024-11-24,313,MODEL_9,47816.23,MB Dealer 313,South
604670,2024-01-21,304,MODEL_7,45929.88,MB Dealer 304,East
604671,2025-09-02,300,MODEL_5,61414.05,MB Dealer 300,East
604672,2024-01-05,304,MODEL_4,46971.56,MB Dealer 304,East
604673,2025-08-23,310,MODEL_10,24310.24,MB Dealer 310,Midwest
604674,2024-10-04,308,MODEL_9,50389.23,MB Dealer 308,East
604675,2025-04-02,304,MODEL_9,40265.13,MB Dealer 304,East
604676,2025-05-22,300,MODEL_10,41493.94,MB Dealer 300,East
604677,2024-08-13,317,MODEL_2,30139.16,MB Dealer 317,South
604678,2024-10-09,319,MODEL_7,44849.31,MB Dealer 319,West
604679,2024-09-27,315,MODEL_9,62928.05,MB Dealer 315,West
604680,2024-12-12,303,MODEL_1,42847.01,MB Dealer 303,West
604681,2025-02-15,307,MODEL_9,45955.88,MB Dealer 307,West
604682,2025-04-25,317,MODEL_3,53189.32,MB Dealer 317,South
604683,2024-05-02,318,MODEL_7,52353.88,MB Dealer 318,Midwest
604684,2025-01-05,311,MODEL_1,49633.72,MB Dealer 311,West
604685,2024-09-30,310,MODEL_8,49336.48,MB Dealer 310,Midwest
604686,2024-01-20,307,MODEL_9,48519.49,MB Dealer 307,West
604687,2025-02-28,317,MODEL_4,54514.17,MB Dealer 317,South
604688,2025-02-25,306,MODEL_1,41107.89,MB Dealer 306,Midwest
604689,2025-01-09,315,MODEL_10,47799.53,MB Dealer 315,West
604690,2024-06-19,313,MODEL_4,52427.41,MB Dealer 313,South
604691,2025-04-24,307,MODEL_9,33822.07,MB Dealer 307,West
604692,2025-07-26,300,MODEL_4,35701.7,MB Dealer 300,East
604693,2025-03-08,308,MODEL_9,44683.28,MB Dealer 308,East
604694,2025-05-18,318,MODEL_7,38040.8,MB Dealer 318,Midwest
604695,2024-01-17,302,MODEL_6,28698.83,MB Dealer 302,Midwest
604696,2025-12-12,303,MODEL_9,46445.83,MB Dealer 303,West
604697,2025-09-13,311,MODEL_6,46813.79,MB Dealer 311,West
604698,2025-10-26,306,MODEL_8,46460.75,MB Dealer 306,Midwest
604699,2024-10-15,311,MODEL_7,51472.53,MB Dealer 311,West
604700,2025-02-01,303,MODEL_6,42118.82,MB Dealer 303,West
604701,2024-12-05,309,MODEL_4,46817.28,MB Dealer 309,South
604702,2025-12-19,318,MODEL_9,38434.65,MB Dealer 318,Midwest
604703,2025-12-02,310,MODEL_3,50969.39,MB Dealer 310,Midwest
604704,2024-07-05,317,MODEL_6,42542.05,MB Dealer 317,South
604705,2025-02-06,313,MODEL_10,48658.82,MB Dealer 313,South
604706,2024-03-31,300,MODEL_1,49312.38,MB Dealer 300,East
604707,2024-12-03,303,MODEL_8,42489.18,MB Dealer 303,West
604708,2025-11-25,303,MODEL_7,42326.07,MB Dealer 303,West
604709,2024-03-25,309,MODEL_4,54119.05,MB Dealer 309,South
604710,2025-11-01,311,MODEL_6,35454.82,MB Dealer 311,West
604711,2024-11-17,305,MODEL_2,42092.41,MB Dealer 305,South
604712,2024-11-24,307,MODEL_7,63349.69,MB Dealer 307,West
604713,2024-06-04,317,MODEL_6,44142.4,MB Dealer 317,South
604714,2025-10-01,301,MODEL_1,40724.14,MB Dealer 301,South
604715,2024-02-11,314,MODEL_5,41114.3,MB Dealer 314,Midwest
604716,2025-02-09,306,MODEL_3,42496.06,MB Dealer 306,Midwest
604717,2024-09-16,303,MODEL_5,43169.08,MB Dealer 303,West
604718,2025-02-05,315,MODEL_10,40077.86,MB Dealer 315,West
604719,2024-04-18,318,MODEL_8,31825.74,MB Dealer 318,Midwest
604720,2024-09-06,306,MODEL_1,29922.89,MB Dealer 306,Midwest
604721,2024-04-18,314,MODEL_9,49383.9,MB Dealer 314,Midwest
604722,2025-07-13,301,MODEL_7,42290.31,MB Dealer 301,South
604723,2024-12-26,317,MODEL_1,45932.88,MB Dealer 317,South
604724,2025-09-11,316,MODEL_6,39713.81,MB Dealer 316,East
604725,2024-02-06,309,MODEL_7,45222.27,MB Dealer 309,South
604726,2024-03-31,309,MODEL_5,60185.31,MB Dealer 309,South
604727,2024-05-10,311,MODEL_8,38916.91,MB Dealer 311,West
604728,2024-06-24,309,MODEL_1,32477.4,MB Dealer 309,South
604729,2024-06-14,313,MODEL_8,39141.93,MB Dealer 313,South
604730,2024-10-05,302,MODEL_3,35861.07,MB Dealer 302,Midwest
604731,2024-04-26,302,MODEL_7,55061.82,MB Dealer 302,Midwest
604732,2024-09-09,307,MODEL_6,45934.84,MB Dealer 307,West
604733,2025-07-10,317,MODEL_3,61302.04,MB Dealer 317,South
604734,2024-04-10,300,MODEL_4,44080.1,MB Dealer 300,East
604735,2024-06-11,311,MODEL_3,43330.66,MB Dealer 311,West
604736,2024-11-02,316,MODEL_1,41311.34,MB Dealer 316,East
604737,2024-06-21,312,MODEL_10,34137.52,MB Dealer 312,East
604738,2025-03-22,300,MODEL_5,27199.85,MB Dealer 300,East
604739,2024-08-07,304,MODEL_8,46642.39,MB Dealer 304,East
604740,2024-03-22,319,MODEL_9,52711.79,MB Dealer 319,West
604741,2025-01-03,312,MODEL_5,47387.27,MB Dealer 312,East
604742,2024-04-21,305,MODEL_2,47836.65,MB Dealer 305,South
604743,2025-01-26,304,MODEL_5,38910.12,MB Dealer 304,East
604744,2024-03-06,304,MODEL_2,38316.96,MB Dealer 304,East
604745,2025-04-25,315,MODEL_3,48407.54,MB Dealer 315,West
604746,2024-05-12,304,MODEL_3,41024.84,MB Dealer 304,East
604747,2025-02-23,313,MODEL_6,45650.58,MB Dealer 313,South
604748,2025-12-05,310,MODEL_3,47036.96,MB Dealer 310,Midwest
604749,2025-11-26,306,MODEL_3,44639.42,MB Dealer 306,Midwest
604750,2024-06-16,301,MODEL_1,38095.49,MB Dealer 301,South
604751,2025-06-12,305,MODEL_4,47631.03,MB Dealer 305,South
604752,2024-01-14,307,MODEL_7,65396.83,MB Dealer 307,West
604753,2024-04-30,316,MODEL_2,38836.24,MB Dealer 316,East
604754,2025-03-05,302,MODEL_10,35463.45,MB Dealer 302,Midwest
604755,2024-09-28,314,MODEL_4,34126.54,MB Dealer 314,Midwest
604756,2024-08-27,304,MODEL_10,27189.22,MB Dealer 304,East
604757,2025-02-18,300,MODEL_3,40459.52,MB Dealer 300,East
604758,2025-03-18,313,MODEL_1,55138.08,MB Dealer 313,South
604759,2024-08-04,301,MODEL_4,48522.13,MB Dealer 301,South
604760,2025-12-27,316,MODEL_10,44334.36,MB Dealer 316,East
604761,2025-09-11,308,MODEL_5,56746.28,MB Dealer 308,East
604762,2024-02-06,315,MODEL_7,47195.13,MB Dealer 315,West
604763,2025-05-26,300,MODEL_2,45527.97,MB Dealer 300,East
604764,2024-08-22,308,MODEL_1,24632.18,MB Dealer 308,East
604765,2025-03-24,318,MODEL_1,38762.12,MB Dealer 318,Midwest
604766,2025-10-12,315,MODEL_6,50144.44,MB Dealer 315,West
604767,2024-06-20,304,MODEL_4,41051.7,MB Dealer 304,East
604768,2024-06-11,308,MODEL_9,29807.68,MB Dealer 308,East
604769,2024-03-09,316,MODEL_2,50792.72,MB Dealer 316,East
604770,2025-07-02,318,MODEL_1,40453.3,MB Dealer 318,Midwest
604771,2025-06-07,311,MODEL_3,50454.3,MB Dealer 311,West
604772,2024-04-15,301,MODEL_10,48740.89,MB Dealer 301,South
604773,2025-10-24,315,MODEL_9,50814.79,MB Dealer 315,West
604774,2024-01-24,316,MODEL_1,32606.94,MB Dealer 316,East
604775,2025-12-31,315,MODEL_6,33392.97,MB Dealer 315,West
604776,2025-09-22,303,MODEL_9,55410.4,MB Dealer 303,West
604777,2025-03-29,312,MODEL_8,44590.35,MB Dealer 312,East
604778,2024-02-02,312,MODEL_5,33406.61,MB Dealer 312,East
604779,2024-02-22,313,MODEL_9,40995.04,MB Dealer 313,South
604780,2025-11-26,319,MODEL_4,46515.43,MB Dealer 319,West
604781,2025-03-26,312,MODEL_6,43751.95,MB Dealer 312,East
604782,2025-08-10,318,MODEL_4,60904.01,MB Dealer 318,Midwest
604783,2024-08-30,302,MODEL_6,43527.4,MB Dealer 302,Midwest
604784,2024-12-20,302,MODEL_1,54156.1,MB Dealer 302,Midwest
604785,2024-10-07,302,MODEL_2,47976.28,MB Dealer 302,Midwest
604786,2024-09-12,303,MODEL_8,41081.13,MB Dealer 303,West
604787,2025-05-23,314,MODEL_3,47248.08,MB Dealer 314,Midwest
604788,2024-06-20,319,MODEL_4,37664.1,MB Dealer 319,West
604789,2025-03-09,314,MODEL_8,57528.29,MB Dealer 314,Midwest
604790,2025-05-27,314,MODEL_6,44013.03,MB Dealer 314,Midwest
604791,2025-07-20,309,MODEL_9,39583.52,MB Dealer 309,South
604792,2024-03-29,306,MODEL_8,50490.15,MB Dealer 306,Midwest
604793,2025-12-11,314,MODEL_6,55686.25,MB Dealer 314,Midwest
604794,2024-10-14,315,MODEL_9,39246.09,MB Dealer 315,West
604795,2025-12-25,306,MODEL_7,49357.63,MB Dealer 306,Midwest
604796,2024-03-03,309,MODEL_1,42619.65,MB Dealer 309,South
604797,2025-11-18,318,MODEL_8,44882.35,MB Dealer 318,Midwest
604798,2024-08-28,300,MODEL_6,45470.27,MB Dealer 300,East
604799,2024-03-10,305,MODEL_8,49754.49,MB Dealer 305,South
604800,2025-09-19,316,MODEL_10,39393.56,MB Dealer 316,East
604801,2024-09-03,319,MODEL_5,58937.19,MB Dealer 319,West
604802,2025-02-11,301,MODEL_7,42724.68,MB Dealer 301,South
604803,2025-07-20,317,MODEL_5,41055.89,MB Dealer 317,South
604804,2025-12-15,314,MODEL_6,44490.27,MB Dealer 314,Midwest
604805,2024-07-10,314,MODEL_3,40041.65,MB Dealer 314,Midwest
604806,2025-10-24,312,MODEL_8,35071.68,MB Dealer 312,East
604807,2024-08-05,314,MODEL_1,48083.82,MB Dealer 314,Midwest
604808,2024-04-14,314,MODEL_8,36514.43,MB Dealer 314,Midwest
604809,2024-08-29,315,MODEL_4,54418.58,MB Dealer 315,West
604810,2024-10-29,316,MODEL_10,44193.19,MB Dealer 316,East
604811,2024-06-27,314,MODEL_6,44016.37,MB Dealer 314,Midwest
604812,2025-05-12,309,MODEL_7,36830.02,MB Dealer 309,South
604813,2024-12-25,318,MODEL_1,57399.63,MB Dealer 318,Midwest
604814,2025-01-21,312,MODEL_1,39326.83,MB Dealer 312,East
604815,2025-07-15,314,MODEL_7,45195.12,MB Dealer 314,Midwest
604816,2024-01-11,305,MODEL_5,43442.29,MB Dealer 305,South
604817,2024-02-02,303,MODEL_1,48851.39,MB Dealer 303,West
604818,2024-01-25,308,MODEL_10,52942.35,MB Dealer 308,East
604819,2025-04-30,314,MODEL_1,34953.67,MB Dealer 314,Midwest
604820,2024-01-18,306,MODEL_3,56680.59,MB Dealer 306,Midwest
604821,2025-03-10,309,MODEL_5,51676.96,MB Dealer 309,South
604822,2024-03-12,316,MODEL_7,52995.41,MB Dealer 316,East
604823,2024-04-26,304,MODEL_8,37916.42,MB Dealer 304,East
604824,2025-04-04,315,MODEL_4,45826.89,MB Dealer 315,West
604825,2024-09-24,310,MODEL_7,50684.91,MB Dealer 310,Midwest
604826,2025-08-07,306,MODEL_9,17148.88,MB Dealer 306,Midwest
604827,2025-03-31,309,MODEL_2,34059.53,MB Dealer 309,South
604828,2025-08-25,300,MODEL_2,50525.38,MB Dealer 300,East
604829,2024-01-23,311,MODEL_7,41040.01,MB Dealer 311,West
604830,2024-11-08,319,MODEL_6,32835.92,MB Dealer 319,West
604831,2024-03-20,319,MODEL_4,36736.56,MB Dealer 319,West
604832,2025-08-06,314,MODEL_6,42017.85,MB Dealer 314,Midwest
604833,2025-11-03,305,MODEL_2,56009.7,MB Dealer 305,South
604834,2025-07-03,300,MODEL_1,54487.87,MB Dealer 300,East
604835,2024-09-08,305,MODEL_1,39627.54,MB Dealer 305,South
604836,2024-04-13,317,MODEL_4,29915.52,MB Dealer 317,South
604837,2024-01-05,316,MODEL_3,39002.77,MB Dealer 316,East
604838,2025-07-18,319,MODEL_9,38653.03,MB Dealer 319,West
604839,2024-12-04,304,MODEL_7,43030.63,MB Dealer 304,East
604840,2024-10-01,318,MODEL_2,40681.77,MB Dealer 318,Midwest
604841,2024-11-08,310,MODEL_4,23099.27,MB Dealer 310,Midwest
604842,2025-11-11,317,MODEL_3,34938.02,MB Dealer 317,South
604843,2025-07-30,304,MODEL_7,46951.69,MB Dealer 304,East
604844,2024-11-28,312,MODEL_5,42138.46,MB Dealer 312,East
604845,2024-03-29,302,MODEL_3,44073.19,MB Dealer 302,Midwest
604846,2024-09-22,303,MODEL_5,36587.32,MB Dealer 303,West
604847,2025-10-16,314,MODEL_4,52232.14,MB Dealer 314,Midwest
604848,2024-01-12,316,MODEL_3,47750.28,MB Dealer 316,East
604849,2024-09-28,305,MODEL_9,46332.03,MB Dealer 305,South
604850,2024-02-24,302,MODEL_4,48131.92,MB Dealer 302,Midwest
604851,2025-06-30,315,MODEL_3,36046.94,MB Dealer 315,West
604852,2024-10-10,315,MODEL_9,48798.13,MB Dealer 315,West
604853,2024-10-23,300,MODEL_5,45703.09,MB Dealer 300,East
604854,2024-05-17,312,MODEL_4,16027.55,MB Dealer 312,East
604855,2024-10-05,309,MODEL_6,47034.47,MB Dealer 309,South
604856,2025-06-26,312,MODEL_5,34736.79,MB Dealer 312,East
604857,2025-06-29,314,MODEL_5,48014.33,MB Dealer 314,Midwest
604858,2025-12-02,319,MODEL_3,54426.36,MB Dealer 319,West
604859,2025-12-01,300,MODEL_3,42398.85,MB Dealer 300,East
604860,2025-12-28,316,MODEL_3,45708.79,MB Dealer 316,East
604861,2024-12-26,311,MODEL_5,51331.23,MB Dealer 311,West
604862,2024-10-21,303,MODEL_10,39177.39,MB Dealer 303,West
604863,2024-03-19,309,MODEL_1,35932.03,MB Dealer 309,South
604864,2025-06-07,303,MODEL_3,45111.33,MB Dealer 303,West
604865,2024-12-27,318,MODEL_4,40462.05,MB Dealer 318,Midwest
604866,2024-11-13,310,MODEL_9,43661.31,MB Dealer 310,Midwest
604867,2025-01-24,307,MODEL_10,46889.52,MB Dealer 307,West
604868,2024-08-17,314,MODEL_1,44348.68,MB Dealer 314,Midwest
604869,2025-07-16,304,MODEL_4,47521.16,MB Dealer 304,East
604870,2024-04-23,317,MODEL_10,62699.24,MB Dealer 317,South
604871,2024-08-10,318,MODEL_10,47605.85,MB Dealer 318,Midwest
604872,2024-06-21,317,MODEL_9,40568.82,MB Dealer 317,South
604873,2025-06-20,317,MODEL_4,40385.69,MB Dealer 317,South
604874,2025-08-03,310,MODEL_7,41416.03,MB Dealer 310,Midwest
604875,2025-08-15,318,MODEL_9,43242.63,MB Dealer 318,Midwest
604876,2025-12-18,316,MODEL_8,45187.53,MB Dealer 316,East
604877,2025-06-21,317,MODEL_1,46082.75,MB Dealer 317,South
604878,2024-04-13,317,MODEL_8,63881.9,MB Dealer 317,South
604879,2025-02-03,307,MODEL_1,41953.93,MB Dealer 307,West
604880,2024-07-21,309,MODEL_3,42230.11,MB Dealer 309,South
604881,2024-03-05,306,MODEL_9,47985.48,MB Dealer 306,Midwest
